Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,BB_High,BB_Low,Daily_Return,Volatility,Future_Close,Future_Return,Signal
2015-03-30,143.83456420898438,144.69086038159662,140.3654990106042,140.3654990106042,17152877,147.0500473022461,157.17599334716797,148.36113455165827,38.20846475395319,-4.995234106867315,-4.6678445415729835,154.17752050209208,139.92257410240012,0.03165363174103342,0.0315224502845759,152.04615783691406,0.05709054477335959,2
2015-03-31,143.0880889892578,144.3834931704149,142.27570449181903,144.3834931704149,12752488,146.66801223754882,156.8945162963867,147.85893973619156,37.22214645320397,-4.795097059177095,-4.693295045093806,153.7848840083954,139.55114046670224,-0.005189818065162499,0.014247733575541764,152.4413604736328,0.06536722623416395,2
2015-04-01,145.9862823486328,146.22780261465195,142.34156941507396,143.08808090760547,11257250,146.468212890625,156.6516812133789,147.6805914135669,43.337859824204315,-4.352454636345129,-4.625126963344071,153.42423731961634,139.51218846163368,0.020254609449655625,0.015108439592982801,152.22181701660156,0.04271315474064572,2
2015-04-06,149.74075317382812,150.0261852153312,144.5152049780417,144.6249793062977,20059841,146.39685516357423,156.4953533935547,147.87679729549654,50.1173390337798,-3.6565524485114054,-4.431412060377538,153.18584520987454,139.60786511727392,0.025717969968090504,0.016164151176562575,154.35154724121094,0.03079184503653674,2
2015-04-07,149.56512451171875,150.61901873336504,147.9842883981493,149.7846836333534,10955870,146.27280349731444,156.22748870849608,148.03759036370818,49.81706839463627,-3.083670086946597,-4.16186366569135,152.72675519984793,139.81885179478095,-0.0011728848585761398,0.01609936603564919,155.86656188964844,0.04213172956263581,2
2015-04-08,152.04615783691406,152.35354058528034,149.96033067344396,150.1798897794199,12858493,146.4462547302246,156.17084197998048,148.4193586944897,54.009047917621224,-2.4017719020930883,-3.809845312971698,153.31192937062553,139.58058008982368,0.01658831451045195,0.015655408302501006,153.73678588867188,0.01111917641201558,1
2015-04-09,152.4413604736328,153.2317836734803,151.0581329211484,152.33158614224774,7962836,146.63507690429688,156.14010314941407,148.8024064829795,54.658771051435416,-1.8086244312349322,-3.409601136624345,153.9288166270013,139.34133718159245,0.0025992280393078993,0.015657261563501838,154.50521850585938,0.01353870121477655,1
2015-04-10,152.22181701660156,152.6389845694537,150.2896758574338,152.37551362169447,5808788,146.82060699462892,156.1155126953125,149.12806462903876,54.200686060566966,-1.340810085325927,-2.9958429263646615,154.47562544744616,139.16558854181167,-0.0014401830077422906,0.01566080893332793,150.135986328125,-0.013702573844911328,1
2015-04-13,154.35154724121094,154.7467536132689,151.43137473759822,152.37549450532367,11311123,146.92709350585938,156.03954406738282,149.62553916353136,57.887771510838405,-0.7891159777608436,-2.5544975366438982,154.93098932376597,138.92319768795278,0.013990965725872995,0.014965027012836375,150.15792846679688,-0.02716926943311127,0
2015-04-15,155.86656188964844,157.46935936813344,154.3076762418972,155.44939427877682,18165922,147.26851425170898,155.9749935913086,150.21992228030442,60.33411958314618,-0.22702836053096576,-2.0890037014213116,156.13911656553944,138.39791193787852,0.009815351225925362,0.01417480616781386,150.79464721679688,-0.03254010745705942,0
2015-04-16,153.73678588867188,156.50326206835172,152.22181232900908,154.9443766854146,8168670,147.59126968383788,155.79846588134765,150.5548616715775,55.45695072202695,0.046044232497536086,-1.661994114637542,156.89925410987144,138.28328525780432,-0.013664098156501492,0.01427916331908607,150.22378540039062,-0.022850747581162397,0
2015-04-17,154.50521850585938,155.11999435208295,152.68286253132896,153.91240378597843,9146535,147.85144805908203,155.65179809570313,150.9310861319853,56.8134206323798,0.3207647437057801,-1.2654423429688777,157.61583537934987,138.0870607388142,0.004998365308248154,0.014041640731707699,152.7926788330078,-0.011084024794842882,1
2015-04-20,150.135986328125,154.61503409093214,149.56512218296342,154.61503409093214,11709786,147.9667175292969,155.4871270751953,150.85536234114147,47.884322716705924,0.18380343496184537,-0.9755931873827332,157.78169830379304,138.15173675480074,-0.028278864752834698,0.015386994502188795,151.43141174316406,0.008628347185250351,1
2015-04-21,150.15792846679688,153.12201292615418,149.7407609470518,150.11401664565523,11309747,148.15553970336913,155.2754699707031,150.78894006739438,47.92858303761848,0.07615331028486594,-0.7652438878492134,157.98655801180954,138.32452139492872,0.0001461484298901361,0.015182718147065778,148.2257843017578,-0.01286741356095826,1
2015-04-22,150.79464721679688,151.49724675616795,148.66490834595743,149.30163493815678,11183242,148.5057403564453,155.06293426513673,150.7894836054327,49.27482490942995,0.04173657943783837,-0.603847794391803,158.18772654709636,138.82375416579424,0.004240327210832451,0.014509018532072832,144.09805297851562,-0.04440869992323788,0
2015-04-23,150.22378540039062,152.1559262002139,148.55511549932558,150.79463901436682,9268343,148.8284942626953,154.82756439208984,150.7356075859049,48.074748877538,-0.031242560619318738,-0.4893267476373062,158.28505894192014,139.37192958347046,-0.003785690188230162,0.014566352157147853,141.5511474609375,-0.057731456548894645,0
2015-04-24,152.7926788330078,153.67092574987956,149.8066434907639,150.17989921326938,17985818,149.29835510253906,154.60317291259764,150.93151913324803,53.5563766701923,0.1168620628565975,-0.3680889855385255,158.5602621806529,140.03644802442523,0.01710044401936961,0.01488043581769419,144.9982452392578,-0.05101313527115259,0
2015-04-27,151.43141174316406,154.48332044992983,151.1459900680503,153.20986694652598,9732828,149.69575958251954,154.40073760986328,150.97912795324004,50.51326216607922,0.12297558048857127,-0.2698760723331061,158.60071696054158,140.7908022044975,-0.008909242905097092,0.015120778522674953,143.2637176513672,-0.053936590815449374,0
2015-04-28,148.2257843017578,151.49724077121098,146.491241431278,151.45332895409746,11098180,150.02839279174805,154.11662536621094,150.71690474833696,44.15112195141632,-0.1293556255870385,-0.2417719829838926,158.15811588576045,141.89866969773564,-0.021168840761011776,0.015654207136093373,139.79464721679688,-0.05688036750608006,0
2015-04-29,144.09805297851562,147.545157224444,143.72479725914255,147.12798968148584,10479677,150.2622268676758,153.73898010253907,150.08653791311588,37.586460839190224,-0.6548545891745903,-0.32438850422203214,157.36192332869038,143.1625304066612,-0.02784759306679707,0.01662845240701835,141.63897705078125,-0.017065296004388154,1
2015-04-30,141.5511474609375,144.20783909936785,141.04615622955487,143.94436813633357,20809376,150.14805603027344,153.31698364257812,149.27364358433698,34.20682838004785,-1.2622795211462687,-0.5119667076068795,157.71556297466424,142.58054908588264,-0.01767480868015514,0.015590536234852957,144.0321807861328,0.01752746883157538,1
2015-05-04,144.9982452392578,145.3056279930296,140.5631094693533,142.01221003207675,7487026,150.24356384277343,152.8967434692383,148.86646278956755,41.83041680365999,-1.4488151348632243,-0.6993363930581484,157.49381609335174,142.9933115921951,0.02435231250436587,0.016513328178470496,143.3515625,-0.011356570119456717,1
2015-05-05,143.2637176513672,144.47130845462323,142.10003867162231,144.2956507227789,13976353,150.10743560791016,152.34037536621094,148.33286801450086,39.35905904509765,-1.7168174302867385,-0.9028326005038665,157.76320438307408,142.45166683274624,-0.011962403993431292,0.016080660711967027,142.38548278808594,-0.006130197356866293,1
